"[0.00664251 0.68838385 0.41497021 0.52660259 0.86394118 0.00611195
 0.00460898]","[True, True]",close_finger
"[0.00128613 0.68612347 0.40949239 0.5199276  0.85893838 0.00094616
 0.00358117]","[True, True]",close_finger
"[0.00600766 0.68942923 0.41164665 0.52217369 0.85968809 0.00779796
 0.00910413]","[True, True]",close_finger
"[0.00587808 0.69011525 0.41272976 0.51942214 0.86096747 0.00818214
 0.0071269 ]","[True, True]",close_finger
"[0.00764991 0.69348832 0.41612746 0.52873227 0.86414745 0.00618908
 0.00793143]","[True, True]",close_finger
"[0.0041321  0.68857712 0.41385586 0.52096086 0.85915213 0.00556251
 0.00620173]","[True, True]",close_finger
"[0.00435084 0.6913167  0.41411397 0.52106671 0.85751405 0.0048962
 0.00465064]","[True, True]",close_finger
"[0.00558652 0.6901129  0.41304213 0.52405116 0.86174602 0.00266496
 0.00787584]","[True, True]",close_finger
"[0.00611643 0.68759053 0.41180797 0.52169595 0.8608847  0.00527138
 0.00303037]","[True, True]",close_finger
"[2.98659953e-03 6.85902169e-01 4.11585612e-01 5.18193202e-01
 8.57663151e-01 5.31021080e-04 2.18340952e-03]","[True, True]",close_finger
"[0.00658231 0.68791295 0.41634636 0.52345843 0.86171952 0.00228845
 0.0041227 ]","[True, True]",close_finger
"[0.00588355 0.68773758 0.41234184 0.51943349 0.86176036 0.0030231
 0.00652846]","[True, True]",close_finger
"[0.00398702 0.68886181 0.41329821 0.52298601 0.86007372 0.00515137
 0.00689273]","[True, True]",close_finger
"[0.00418724 0.68973393 0.41279554 0.51910732 0.8615756  0.00173319
 0.00656409]","[True, True]",close_finger
"[0.0042361  0.69127203 0.41337146 0.52021534 0.85834636 0.00597614
 0.00301145]","[True, True]",close_finger
"[0.00332351 0.69079825 0.41467947 0.52011817 0.86137186 0.00598024
 0.00850563]","[True, True]",close_finger
"[0.00732245 0.69466476 0.4171311  0.52824891 0.86642488 0.00875612
 0.00494095]","[True, True]",close_finger
"[0.0074562  0.68924245 0.413091   0.52365845 0.86415984 0.00385773
 0.00802961]","[True, True]",close_finger
"[0.00522952 0.68977479 0.40941946 0.52180406 0.86083962 0.00582837
 0.00341034]","[True, True]",close_finger
"[4.67532793e-04 6.87322023e-01 4.10394837e-01 5.19265384e-01
 8.56109840e-01 2.91568517e-04 1.92101393e-03]","[True, True]",close_finger
"[0.00450679 0.69026637 0.41483585 0.52687803 0.86142878 0.00354667
 0.00510875]","[True, True]",close_finger
"[0.00284186 0.68874852 0.41180297 0.51940118 0.85930044 0.00399617
 0.00679207]","[True, True]",close_finger
"[0.00668164 0.68902362 0.41103549 0.52225088 0.86074139 0.00610931
 0.00620736]","[True, True]",close_finger
"[0.00924086 0.69462942 0.41720975 0.52786493 0.86303403 0.00695349
 0.00516984]","[True, True]",close_finger
"[0.0041755  0.68772763 0.4124615  0.52082812 0.85969729 0.0014201
 0.00508484]","[True, True]",close_finger
"[0.00702826 0.69006403 0.41364036 0.52090065 0.8625435  0.00659068
 0.0085242 ]","[True, True]",close_finger
"[0.00466564 0.6910858  0.41416885 0.52175016 0.85885519 0.00385865
 0.00496327]","[True, True]",close_finger
"[0.00539272 0.69071105 0.41048527 0.52440884 0.86091399 0.00368273
 0.00354541]","[True, True]",close_finger
"[0.00519961 0.69259625 0.41636142 0.52355334 0.86286529 0.00167519
 0.0075267 ]","[True, True]",close_finger
"[0.00677806 0.68889818 0.41654507 0.52514024 0.86504804 0.00348687
 0.0066482 ]","[True, True]",close_finger
"[0.00448162 0.68874533 0.41285478 0.52143577 0.86050264 0.00313228
 0.00291646]","[True, True]",close_finger
"[5.06935164e-04 6.87170873e-01 4.08772130e-01 5.20791273e-01
 8.57977164e-01 1.59926498e-03 7.55520678e-04]","[True, True]",close_finger
"[0.00578609 0.69182306 0.41060221 0.5217302  0.86086409 0.00713284
 0.00760955]","[True, True]",close_finger
"[0.00390413 0.68803486 0.41557049 0.5186676  0.86247616 0.00624236
 0.00642703]","[True, True]",close_finger
"[0.00745264 0.69403971 0.41688182 0.52841155 0.86524508 0.00887982
 0.00626551]","[True, True]",close_finger
"[0.00274322 0.68661213 0.41412811 0.51839146 0.86028224 0.00368282
 0.00595278]","[True, True]",close_finger
"[0.00404676 0.69088929 0.41083571 0.52178112 0.8593749  0.00680683
 0.00559955]","[True, True]",close_finger
"[0.00640628 0.6905676  0.40972491 0.52130994 0.86205296 0.00613336
 0.00332045]","[True, True]",close_finger
"[0.00775672 0.68948052 0.4150908  0.52317765 0.86248295 0.00087701
 0.00887741]","[True, True]",close_finger
"[0.00506404 0.68678613 0.41309915 0.52048422 0.86057536 0.00390049
 0.00384841]","[True, True]",close_finger
"[0.00313988 0.68696628 0.40963291 0.52066528 0.85698868 0.00123466
 0.00099052]","[True, True]",close_finger
"[0.00678486 0.68999402 0.41388419 0.52222885 0.86006562 0.00550351
 0.00734005]","[True, True]",close_finger
"[0.00729318 0.68933442 0.41302437 0.52413914 0.8621388  0.004328
 0.00429167]","[True, True]",close_finger
"[0.00593056 0.68780455 0.41166902 0.51993339 0.86202498 0.00370974
 0.00557538]","[True, True]",close_finger
"[0.00360704 0.68975986 0.41508648 0.5195091  0.86123986 0.00848077
 0.0077382 ]","[True, True]",close_finger
"[0.00808604 0.6911156  0.41791243 0.52834478 0.86505523 0.00815743
 0.00509002]","[True, True]",close_finger
"[0.00362149 0.6909838  0.41305071 0.52216306 0.85927013 0.00617587
 0.00522982]","[True, True]",close_finger
"[0.00751042 0.69207946 0.41509071 0.52436937 0.86237322 0.00170696
 0.00587863]","[True, True]",close_finger
"[0.00437719 0.68794827 0.40938458 0.52427503 0.85940844 0.00466113
 0.00481932]","[True, True]",close_finger
"[0.0017094  0.68978846 0.41201774 0.52149036 0.85885152 0.00385049
 0.00311785]","[True, True]",close_finger
"[0.00273882 0.68424664 0.41060861 0.51859474 0.85718752 0.00397382
 0.00114748]","[True, True]",close_finger
"[0.00444398 0.69082063 0.41462029 0.52681945 0.86404276 0.00398031
 0.00479893]","[True, True]",close_finger
"[0.00762445 0.68899038 0.41129289 0.52285132 0.859289   0.00681129
 0.00933922]","[True, True]",close_finger
"[0.00570435 0.68646609 0.41387586 0.52056446 0.86036788 0.00540927
 0.00583574]","[True, True]",close_finger
"[0.00405099 0.68786121 0.41536067 0.52143902 0.86312398 0.00803642
 0.00875466]","[True, True]",close_finger
"[0.00384199 0.69149066 0.41111133 0.52027452 0.86044184 0.00313743
 0.0023817 ]","[True, True]",close_finger
"[0.00759482 0.69343654 0.4155034  0.52962707 0.86514172 0.00864039
 0.00664044]","[True, True]",close_finger
"[0.00724211 0.69205834 0.41651638 0.52566346 0.86221766 0.00186963
 0.00696128]","[True, True]",close_finger
"[0.00603287 0.68908834 0.4093819  0.52286027 0.85930717 0.00304704
 0.0037232 ]","[True, True]",close_finger
"[0.0051709  0.68871012 0.41567634 0.52414133 0.86198054 0.00488927
 0.0064812 ]","[True, True]",close_finger
"[0.00230928 0.6870818  0.41280846 0.5196556  0.85819411 0.00237644
 0.00470231]","[True, True]",close_finger
"[0.00564949 0.6867433  0.41210727 0.52058419 0.86140896 0.00474213
 0.00558135]","[True, True]",close_finger
"[0.00211669 0.6862261  0.4095578  0.51795109 0.85613534 0.00185229
 0.00345008]","[True, True]",close_finger
"[0.00544936 0.69081409 0.41523538 0.52165767 0.8623799  0.00767912
 0.00637666]","[True, True]",close_finger
"[0.00730395 0.69027105 0.41272508 0.52179249 0.86208787 0.00778522
 0.00779303]","[True, True]",close_finger
"[0.00826741 0.69313715 0.41710181 0.5291201  0.86537525 0.0058728
 0.00871537]","[True, True]",close_finger
"[0.00498272 0.6894081  0.41190533 0.52069226 0.85875047 0.00485692
 0.00587373]","[True, True]",close_finger
"[0.00661739 0.68907381 0.40911394 0.52220059 0.8591383  0.00464507
 0.0036069 ]","[True, True]",close_finger
"[0.00430982 0.69016256 0.41680433 0.52304645 0.8628325  0.0044587
 0.00663717]","[True, True]",close_finger
"[2.20430308e-03 6.86388152e-01 4.08934666e-01 5.20290710e-01
 8.56873624e-01 4.52125329e-04 2.44707428e-03]","[True, True]",close_finger
"[0.00360118 0.6886474  0.41126416 0.52174974 0.8604879  0.00350651
 0.00473935]","[True, True]",close_finger
"[0.00470508 0.68799253 0.4153957  0.52392344 0.86214114 0.00377778
 0.00426085]","[True, True]",close_finger
"[0.0042475  0.69170186 0.41213101 0.52183232 0.85938145 0.00488663
 0.0055293 ]","[True, True]",close_finger
"[0.00359589 0.68808519 0.41326149 0.51966186 0.86236589 0.00681091
 0.00837014]","[True, True]",close_finger
"[0.00426386 0.68882398 0.41120631 0.51847194 0.85884271 0.00452125
 0.00467263]","[True, True]",close_finger
"[0.0064042  0.69338662 0.41910364 0.52745797 0.86641359 0.00827334
 0.00779734]","[True, True]",close_finger
"[0.00662401 0.68908338 0.410881   0.5214818  0.85817166 0.00665962
 0.00378014]","[True, True]",close_finger
"[0.00822969 0.69286577 0.41407485 0.52426462 0.864371   0.00248869
 0.00901154]","[True, True]",close_finger
"[0.00278973 0.68772817 0.410177   0.52379397 0.86081558 0.00565642
 0.0038986 ]","[True, True]",close_finger
"[0.00609923 0.68795985 0.4165401  0.52449125 0.86243846 0.00551151
 0.0069611 ]","[True, True]",close_finger
"[0.00154535 0.68779279 0.40952816 0.51947181 0.8561105  0.00347261
 0.00260833]","[True, True]",close_finger
"[0.00420212 0.69112904 0.41293444 0.52132434 0.86142998 0.00723227
 0.00925867]","[True, True]",close_finger
"[0.00541535 0.68975253 0.41075188 0.52283706 0.8589218  0.00404277
 0.00452825]","[True, True]",close_finger
"[0.00396848 0.69037775 0.4144068  0.5215571  0.86381086 0.00788564
 0.00941708]","[True, True]",close_finger
"[0.00605951 0.68644273 0.41163429 0.51842044 0.86056526 0.00484449
 0.00526063]","[True, True]",close_finger
"[0.00625357 0.69164953 0.4162491  0.52906952 0.8651021  0.00762505
 0.00792265]","[True, True]",close_finger
"[0.00603162 0.68951976 0.41097451 0.52389954 0.85808168 0.00542685
 0.0028614 ]","[True, True]",close_finger
"[0.00339917 0.68769241 0.41195566 0.52298522 0.86015626 0.00679172
 0.00582881]","[True, True]",close_finger
"[0.00628959 0.69122293 0.41565544 0.52499303 0.86423845 0.00203766
 0.00693028]","[True, True]",close_finger
"[0.00766467 0.6906342  0.41376311 0.52401617 0.86398447 0.00523058
 0.00770344]","[True, True]",close_finger
"[0.00349576 0.69036663 0.41315332 0.52012517 0.86112329 0.0013352
 0.0057425 ]","[True, True]",close_finger
"[0.00294567 0.68793709 0.41138104 0.51716124 0.8563098  0.00310673
 0.0025227 ]","[True, True]",close_finger
"[0.00578867 0.69115486 0.41226645 0.52337004 0.86184061 0.00673587
 0.00750181]","[True, True]",close_finger
"[0.00625317 0.69047388 0.41354311 0.52217103 0.86476757 0.00685475
 0.00717572]","[True, True]",close_finger
"[0.00437468 0.68640305 0.41427771 0.5205886  0.86159134 0.00332989
 0.0046181 ]","[True, True]",close_finger
"[0.00904405 0.69376618 0.41946238 0.52732009 0.86634736 0.00964006
 0.00870525]","[True, True]",close_finger
"[0.00517798 0.68965968 0.4114624  0.52380097 0.8585362  0.00610996
 0.00558654]","[True, True]",close_finger
"[0.00696653 0.68952754 0.4161435  0.52294612 0.86181773 0.00159952
 0.00608899]","[True, True]",close_finger
"[0.00670806 0.69033456 0.41270872 0.523807   0.85848674 0.00410199
 0.00447031]","[True, True]",close_finger
"[0.00310758 0.68843245 0.41303308 0.5192113  0.86095999 0.00513524
 0.00531757]","[True, True]",close_finger
"[0.00429545 0.68808354 0.41528456 0.52475226 0.86329983 0.00509087
 0.00595522]","[True, True]",close_finger
"[0.00272061 0.68841114 0.41244712 0.52175709 0.85836118 0.00215109
 0.00653496]","[True, True]",close_finger
"[0.00100928 0.68510583 0.41197594 0.51812241 0.85851263 0.00297193
 0.00206774]","[True, True]",close_finger
"[0.00397244 0.69173216 0.41310925 0.52391895 0.86303678 0.00670593
 0.00787609]","[True, True]",close_finger
"[0.00633066 0.69356417 0.41627875 0.5288711  0.86331399 0.00679828
 0.00577494]","[True, True]",close_finger
"[0.00643198 0.68869236 0.41552107 0.5206748  0.86482662 0.00647641
 0.00732111]","[True, True]",close_finger
"[0.00491233 0.69058996 0.41605345 0.52298982 0.86476309 0.00385148
 0.00898237]","[True, True]",close_finger
"[0.00496822 0.68949007 0.41414472 0.52049209 0.85787394 0.00423562
 0.00458822]","[True, True]",close_finger
"[0.00499016 0.6872903  0.41115082 0.52149379 0.86146814 0.00499378
 0.00380868]","[True, True]",close_finger
"[0.00432701 0.69005362 0.41447381 0.52335636 0.86513767 0.00249194
 0.00446342]","[True, True]",close_finger
"[0.00311676 0.68992237 0.41343191 0.52161072 0.8611614  0.0009546
 0.00626651]","[True, True]",close_finger
"[3.80906633e-03 6.86992507e-01 4.10815393e-01 5.19312136e-01
 8.57396784e-01 4.11409302e-05 1.74990425e-03]","[True, True]",close_finger
"[0.00253647 0.68803281 0.41377927 0.51791557 0.86094594 0.00474537
 0.00422839]","[True, True]",close_finger
"[0.00494038 0.6902827  0.41488662 0.52010793 0.86487023 0.00651017
 0.00861778]","[True, True]",close_finger
"[0.00618581 0.68809648 0.41315989 0.52253424 0.86021365 0.00532712
 0.00817407]","[True, True]",close_finger
"[0.00603345 0.69033895 0.41371649 0.52338029 0.8638306  0.00253745
 0.0087758 ]","[True, True]",close_finger
"[0.00353597 0.68819097 0.41108708 0.52346029 0.85905667 0.00603725
 0.00455188]","[True, True]",close_finger
"[0.00910601 0.69440866 0.4174346  0.52906868 0.86647587 0.00792659
 0.00617381]","[True, True]",close_finger
"[0.00535048 0.69157289 0.41112423 0.52335022 0.85855046 0.00377176
 0.00577218]","[True, True]",close_finger
"[0.00269184 0.68487543 0.41193373 0.51872649 0.85707223 0.00152018
 0.00256294]","[True, True]",close_finger
"[0.0053313  0.68932838 0.4109557  0.52209489 0.86031515 0.00432002
 0.00349296]","[True, True]",close_finger
"[0.00799489 0.68793454 0.41471844 0.52298598 0.86394278 0.00590936
 0.00388306]","[True, True]",close_finger
"[0.00414219 0.69108719 0.41197635 0.52179888 0.85920763 0.00468558
 0.00674593]","[True, True]",close_finger
"[0.00394294 0.6885764  0.41468195 0.51890806 0.86268267 0.00850042
 0.00625572]","[True, True]",close_finger
"[0.00261588 0.68656478 0.41152521 0.51963404 0.85921595 0.00377426
 0.00522274]","[True, True]",close_finger
"[0.0061296  0.68941964 0.41374788 0.52036213 0.85847743 0.00483879
 0.00297226]","[True, True]",close_finger
"[0.00852438 0.69314975 0.41895536 0.52660422 0.86497662 0.00708995
 0.00891662]","[True, True]",close_finger
"[0.00619912 0.6884108  0.4120692  0.52098071 0.86080877 0.00297481
 0.00368586]","[True, True]",close_finger
"[0.00469641 0.69195783 0.41649916 0.52617911 0.8650948  0.00182592
 0.00793264]","[True, True]",close_finger
"[0.0029998  0.68961219 0.41194422 0.52001183 0.85975036 0.00204153
 0.00601224]","[True, True]",close_finger
"[0.00740991 0.6893335  0.4164288  0.5242616  0.86321371 0.00611641
 0.00486676]","[True, True]",close_finger
"[0.00687504 0.68728178 0.41638556 0.52135566 0.86146905 0.0073618
 0.00621567]","[True, True]",close_finger
"[0.00391778 0.68538995 0.41044403 0.5194997  0.85997584 0.0011634
 0.00110933]","[True, True]",close_finger
"[0.00639297 0.68902679 0.41311084 0.52237008 0.859432   0.0061509
 0.00568437]","[True, True]",close_finger
"[0.00509925 0.68612734 0.41330806 0.52149057 0.86167252 0.00542958
 0.00291612]","[True, True]",close_finger
"[0.00549794 0.69149919 0.41128458 0.52152155 0.85821553 0.00704692
 0.0020617 ]","[True, True]",close_finger
"[0.0078182  0.69434356 0.41783061 0.52848781 0.86406882 0.00884929
 0.00675506]","[True, True]",close_finger
"[0.0081629  0.68916769 0.41345547 0.52507576 0.86471488 0.00392649
 0.00691257]","[True, True]",close_finger
"[0.00638957 0.68953409 0.40948525 0.5222794  0.86131951 0.00345824
 0.00634011]","[True, True]",close_finger
"[0.00328898 0.68757636 0.41218216 0.51973225 0.85915468 0.00202704
 0.00325976]","[True, True]",close_finger
"[0.00742747 0.68865293 0.4141396  0.5236681  0.8624066  0.00584725
 0.0065976 ]","[True, True]",close_finger
"[0.00451459 0.68776569 0.41645414 0.51927563 0.86203655 0.00775493
 0.00754459]","[True, True]",close_finger
"[0.00673663 0.68945495 0.41533281 0.52506713 0.86386719 0.00274948
 0.00764708]","[True, True]",close_finger
"[0.00264561 0.68587305 0.41151756 0.51790505 0.85654423 0.00093566
 0.00175814]","[True, True]",close_finger
"[0.00622195 0.69295749 0.41668283 0.52570303 0.86469257 0.00120026
 0.00661599]","[True, True]",close_finger
"[0.00473222 0.68708839 0.41288013 0.52084606 0.86099822 0.00461073
 0.0057639 ]","[True, True]",close_finger
"[0.00749164 0.69483367 0.41836909 0.53009038 0.86388245 0.00816304
 0.00700212]","[True, True]",close_finger
"[0.0052261  0.69041608 0.41165462 0.52409968 0.85917401 0.00334956
 0.00344125]","[True, True]",close_finger
"[0.00390354 0.69113301 0.41283712 0.52123148 0.85973364 0.00521061
 0.0020046 ]","[True, True]",close_finger
"[0.00468766 0.68809898 0.41085545 0.52250976 0.86104948 0.00249368
 0.00423391]","[True, True]",close_finger
"[0.00627359 0.68845075 0.41307306 0.52063739 0.86256174 0.00345295
 0.00445602]","[True, True]",close_finger
"[0.00347728 0.68708817 0.41117844 0.51768751 0.85869491 0.00299358
 0.00293894]","[True, True]",close_finger
"[0.00460242 0.68798647 0.41398263 0.52538131 0.86350857 0.00588841
 0.00764206]","[True, True]",close_finger
"[0.00538218 0.69087129 0.41562144 0.51914707 0.86364654 0.00787
 0.0091177 ]","[True, True]",close_finger
